;Var.1;Var.2;Pearson Corr.;Spearman Corr.
0;mins4_H;mins4_A;0.8994883684112022;0.8994883684112022
1;mins4_H;shots_11H;0.11003562811114032;0.11003562811114032
2;mins4_H;shots_11A;0.12027481298162575;0.12027481298162575
3;mins4_H;shots_acc_11H;-0.06632601658122812;-0.06632601658122812
4;mins4_H;shots_acc_11A;-0.06525148882770881;-0.06525148882770881
5;mins4_H;goals_H;0.006622268620862445;0.006622268620862445
6;mins4_H;goals_A;0.03561688960012008;0.03561688960012008
7;mins4_H;goals_ratio_H;0.03601028106692011;0.03601028106692011
8;mins4_H;goals_ratio_A;-0.03578684492278382;-0.03578684492278382
9;mins4_H;passes_11H;0.15091442530109359;0.15091442530109359
10;mins4_H;passes_11A;0.09371576912233186;0.09371576912233186
11;mins4_H;passes_acc_11H;0.034370399202457234;0.034370399202457234
12;mins4_H;passes_acc_11A;0.033662090863463195;0.033662090863463195
13;mins4_H;keyPasses_H;0.007067711223716465;0.007067711223716465
14;mins4_H;keyPasses_A;0.026326509492594595;0.026326509492594595
15;mins4_H;ataque_h;-0.009503818037165164;-0.009503818037165164
16;mins4_H;defensa_h;0.029694190881381262;0.029694190881381262
17;mins4_H;ataque_a;0.047217736078232084;0.047217736078232084
18;mins4_H;defensa_a;-0.02393785277836189;-0.02393785277836189
19;mins4_A;shots_11H;0.08270888574379107;0.08270888574379107
20;mins4_A;shots_11A;0.168073719758329;0.168073719758329
21;mins4_A;shots_acc_11H;-0.07066025389659268;-0.07066025389659268
22;mins4_A;shots_acc_11A;-0.062132585066956666;-0.062132585066956666
23;mins4_A;goals_H;-0.010050231660462837;-0.010050231660462837
24;mins4_A;goals_A;0.04775159956649483;0.04775159956649483
25;mins4_A;goals_ratio_H;0.008768626142489697;0.008768626142489697
26;mins4_A;goals_ratio_A;-0.026583394752962834;-0.026583394752962834
27;mins4_A;passes_11H;0.09920831095663246;0.09920831095663246
28;mins4_A;passes_11A;0.1758825630980262;0.1758825630980262
29;mins4_A;passes_acc_11H;0.04138358765036296;0.04138358765036296
30;mins4_A;passes_acc_11A;0.05547569766649815;0.05547569766649815
31;mins4_A;keyPasses_H;-0.02798839187628051;-0.02798839187628051
32;mins4_A;keyPasses_A;0.0734726040485259;0.0734726040485259
33;mins4_A;ataque_h;-0.006119135031150568;-0.006119135031150568
34;mins4_A;defensa_h;0.044662181141101334;0.044662181141101334
35;mins4_A;ataque_a;0.052290702416167276;0.052290702416167276
36;mins4_A;defensa_a;-0.03354968712136229;-0.03354968712136229
37;shots_11H;shots_11A;0.030595809362599348;0.030595809362599348
38;shots_11H;shots_acc_11H;0.06256527401808823;0.06256527401808823
39;shots_11H;shots_acc_11A;0.011216885489379467;0.011216885489379467
40;shots_11H;goals_H;0.5330910548895228;0.5330910548895228
41;shots_11H;goals_A;-0.010314400145986773;-0.010314400145986773
42;shots_11H;goals_ratio_H;0.35399964635588643;0.35399964635588643
43;shots_11H;goals_ratio_A;-0.021164903172285483;-0.021164903172285483
44;shots_11H;passes_11H;0.6427041877097353;0.6427041877097353
45;shots_11H;passes_11A;0.05728543630966477;0.05728543630966477
46;shots_11H;passes_acc_11H;0.34548359100518333;0.34548359100518333
47;shots_11H;passes_acc_11A;0.0247342670886652;0.0247342670886652
48;shots_11H;keyPasses_H;0.5989407195837481;0.5989407195837481
49;shots_11H;keyPasses_A;-0.005181318412412716;-0.005181318412412716
50;shots_11H;ataque_h;0.3274092007619601;0.3274092007619601
51;shots_11H;defensa_h;-0.19557682457296482;-0.19557682457296482
52;shots_11H;ataque_a;-0.010189422134279728;-0.010189422134279728
53;shots_11H;defensa_a;0.00890352130909337;0.00890352130909337
54;shots_11A;shots_acc_11H;-0.0536534538095447;-0.0536534538095447
55;shots_11A;shots_acc_11A;0.020975395310949496;0.020975395310949496
56;shots_11A;goals_H;-0.018322516412311994;-0.018322516412311994
57;shots_11A;goals_A;0.540788544958364;0.540788544958364
58;shots_11A;goals_ratio_H;-0.009496487043590034;-0.009496487043590034
59;shots_11A;goals_ratio_A;0.2993691320013099;0.2993691320013099
60;shots_11A;passes_11H;0.06364608919876225;0.06364608919876225
61;shots_11A;passes_11A;0.6374393367831244;0.6374393367831244
62;shots_11A;passes_acc_11H;0.01165851738918779;0.01165851738918779
63;shots_11A;passes_acc_11A;0.380683781411187;0.380683781411187
64;shots_11A;keyPasses_H;0.042577426742465695;0.042577426742465695
65;shots_11A;keyPasses_A;0.5753696463249137;0.5753696463249137
66;shots_11A;ataque_h;-0.006796700364991281;-0.006796700364991281
67;shots_11A;defensa_h;0.01040582118854358;0.01040582118854358
68;shots_11A;ataque_a;0.43837124052810617;0.43837124052810617
69;shots_11A;defensa_a;-0.26745493881562166;-0.26745493881562166
70;shots_acc_11H;shots_acc_11A;0.044531730916256076;0.044531730916256076
71;shots_acc_11H;goals_H;0.4653209172027428;0.4653209172027428
72;shots_acc_11H;goals_A;-0.0019546191983528406;-0.0019546191983528406
73;shots_acc_11H;goals_ratio_H;0.22837204060149952;0.22837204060149952
74;shots_acc_11H;goals_ratio_A;0.03547113929811266;0.03547113929811266
75;shots_acc_11H;passes_11H;0.14452319852199103;0.14452319852199103
76;shots_acc_11H;passes_11A;-0.03372898697040338;-0.03372898697040338
77;shots_acc_11H;passes_acc_11H;0.16352859873592168;0.16352859873592168
78;shots_acc_11H;passes_acc_11A;-0.03605832789063063;-0.03605832789063063
79;shots_acc_11H;keyPasses_H;0.05907934959011497;0.05907934959011497
80;shots_acc_11H;keyPasses_A;-0.04978640256640336;-0.04978640256640336
81;shots_acc_11H;ataque_h;0.41761400735406706;0.41761400735406706
82;shots_acc_11H;defensa_h;-0.10640951452650792;-0.10640951452650792
83;shots_acc_11H;ataque_a;0.004544854177957615;0.004544854177957615
84;shots_acc_11H;defensa_a;-0.008969481807649652;-0.008969481807649652
85;shots_acc_11A;goals_H;0.013645382430886574;0.013645382430886574
86;shots_acc_11A;goals_A;0.4419175631411785;0.4419175631411785
87;shots_acc_11A;goals_ratio_H;0.0011012741330255291;0.0011012741330255291
88;shots_acc_11A;goals_ratio_A;0.3073038516492339;0.3073038516492339
89;shots_acc_11A;passes_11H;0.0033168143552447576;0.0033168143552447576
90;shots_acc_11A;passes_11A;0.02535603627620445;0.02535603627620445
91;shots_acc_11A;passes_acc_11H;-0.046444982541804694;-0.046444982541804694
92;shots_acc_11A;passes_acc_11A;0.08003329400350234;0.08003329400350234
93;shots_acc_11A;keyPasses_H;-0.019497634090404514;-0.019497634090404514
94;shots_acc_11A;keyPasses_A;0.039035498873235715;0.039035498873235715
95;shots_acc_11A;ataque_h;0.007595431472614003;0.007595431472614003
96;shots_acc_11A;defensa_h;-0.04260681745379958;-0.04260681745379958
97;shots_acc_11A;ataque_a;0.3662353703779297;0.3662353703779297
98;shots_acc_11A;defensa_a;-0.07803962426842342;-0.07803962426842342
99;goals_H;goals_A;-0.01069889391367265;-0.01069889391367265
100;goals_H;goals_ratio_H;0.5245614560339574;0.5245614560339574
101;goals_H;goals_ratio_A;0.01748783540463573;0.01748783540463573
102;goals_H;passes_11H;0.4455734393217231;0.4455734393217231
103;goals_H;passes_11A;1.0439876141623769e-05;1.0439876141623769e-05
104;goals_H;passes_acc_11H;0.33042821695443514;0.33042821695443514
105;goals_H;passes_acc_11A;-0.0492141419463767;-0.0492141419463767
106;goals_H;keyPasses_H;0.3280828037097775;0.3280828037097775
107;goals_H;keyPasses_A;-0.03930514307604467;-0.03930514307604467
108;goals_H;ataque_h;0.7527544914505611;0.7527544914505611
109;goals_H;defensa_h;-0.196325395799604;-0.196325395799604
110;goals_H;ataque_a;-0.012230049228405853;-0.012230049228405853
111;goals_H;defensa_a;-0.015002541873553016;-0.015002541873553016
112;goals_A;goals_ratio_H;-0.012234451011521593;-0.012234451011521593
113;goals_A;goals_ratio_A;0.5653637663556954;0.5653637663556954
114;goals_A;passes_11H;0.011508861487787026;0.011508861487787026
115;goals_A;passes_11A;0.4034707926684522;0.4034707926684522
116;goals_A;passes_acc_11H;-0.04633230703481363;-0.04633230703481363
117;goals_A;passes_acc_11A;0.32802012814301784;0.32802012814301784
118;goals_A;keyPasses_H;-0.004680797872889136;-0.004680797872889136
119;goals_A;keyPasses_A;0.3024815840813234;0.3024815840813234
120;goals_A;ataque_h;-0.00019652858690277428;-0.00019652858690277428
121;goals_A;defensa_h;-0.019998846131337244;-0.019998846131337244
122;goals_A;ataque_a;0.7699795584361593;0.7699795584361593
123;goals_A;defensa_a;-0.23096460973908095;-0.23096460973908095
124;goals_ratio_H;goals_ratio_A;-0.03007650842262427;-0.03007650842262427
125;goals_ratio_H;passes_11H;0.16222568510704433;0.16222568510704433
126;goals_ratio_H;passes_11A;-0.0049490651029502845;-0.0049490651029502845
127;goals_ratio_H;passes_acc_11H;-0.04281160509695528;-0.04281160509695528
128;goals_ratio_H;passes_acc_11A;0.008896322596584062;0.008896322596584062
129;goals_ratio_H;keyPasses_H;0.18649842825382695;0.18649842825382695
130;goals_ratio_H;keyPasses_A;-0.02961722307653872;-0.02961722307653872
131;goals_ratio_H;ataque_h;0.0538529993575329;0.0538529993575329
132;goals_ratio_H;defensa_h;-0.06926427895890294;-0.06926427895890294
133;goals_ratio_H;ataque_a;0.016842519642446353;0.016842519642446353
134;goals_ratio_H;defensa_a;0.021391074252017066;0.021391074252017066
135;goals_ratio_A;passes_11H;-0.009704110490589262;-0.009704110490589262
136;goals_ratio_A;passes_11A;0.16882070284775588;0.16882070284775588
137;goals_ratio_A;passes_acc_11H;-0.009057177847473752;-0.009057177847473752
138;goals_ratio_A;passes_acc_11A;0.043500838216338274;0.043500838216338274
139;goals_ratio_A;keyPasses_H;-0.024137857720223355;-0.024137857720223355
140;goals_ratio_A;keyPasses_A;0.13390472340190288;0.13390472340190288
141;goals_ratio_A;ataque_h;0.030134049938941684;0.030134049938941684
142;goals_ratio_A;defensa_h;0.018129669971717118;0.018129669971717118
143;goals_ratio_A;ataque_a;0.16828169069245544;0.16828169069245544
144;goals_ratio_A;defensa_a;-0.1351288280829378;-0.1351288280829378
145;passes_11H;passes_11A;0.08895116750372078;0.08895116750372078
146;passes_11H;passes_acc_11H;0.6497813012031011;0.6497813012031011
147;passes_11H;passes_acc_11A;0.01409509570640527;0.01409509570640527
148;passes_11H;keyPasses_H;0.5246391539810414;0.5246391539810414
149;passes_11H;keyPasses_A;0.013015139671672017;0.013015139671672017
150;passes_11H;ataque_h;0.3772945111463367;0.3772945111463367
151;passes_11H;defensa_h;-0.18741406219676288;-0.18741406219676288
152;passes_11H;ataque_a;-0.013376275160853759;-0.013376275160853759
153;passes_11H;defensa_a;-0.012269842261117964;-0.012269842261117964
154;passes_11A;passes_acc_11H;0.037138471262945304;0.037138471262945304
155;passes_11A;passes_acc_11A;0.6837182418795222;0.6837182418795222
156;passes_11A;keyPasses_H;0.04184938597745039;0.04184938597745039
157;passes_11A;keyPasses_A;0.5208506769231114;0.5208506769231114
158;passes_11A;ataque_h;0.02107171231748975;0.02107171231748975
159;passes_11A;defensa_h;-0.03238294116302792;-0.03238294116302792
160;passes_11A;ataque_a;0.34928425179806144;0.34928425179806144
161;passes_11A;defensa_a;-0.27805669241762165;-0.27805669241762165
162;passes_acc_11H;passes_acc_11A;-0.013036491175662336;-0.013036491175662336
163;passes_acc_11H;keyPasses_H;0.2345775324727942;0.2345775324727942
164;passes_acc_11H;keyPasses_A;0.007367858694965312;0.007367858694965312
165;passes_acc_11H;ataque_h;0.4077983431974185;0.4077983431974185
166;passes_acc_11H;defensa_h;-0.0828227086024857;-0.0828227086024857
167;passes_acc_11H;ataque_a;-0.056837104524303475;-0.056837104524303475
168;passes_acc_11H;defensa_a;0.019325079348255572;0.019325079348255572
169;passes_acc_11A;keyPasses_H;-0.0044394045006695936;-0.0044394045006695936
170;passes_acc_11A;keyPasses_A;0.3216370274951743;0.3216370274951743
171;passes_acc_11A;ataque_h;-0.039138895529370804;-0.039138895529370804
172;passes_acc_11A;defensa_h;0.0071307055788981544;0.0071307055788981544
173;passes_acc_11A;ataque_a;0.3654568679107306;0.3654568679107306
174;passes_acc_11A;defensa_a;-0.12055754572216147;-0.12055754572216147
175;keyPasses_H;keyPasses_A;0.010358725496761752;0.010358725496761752
176;keyPasses_H;ataque_h;0.23361648299035537;0.23361648299035537
177;keyPasses_H;defensa_h;-0.11698194017125566;-0.11698194017125566
178;keyPasses_H;ataque_a;-0.02697281576627351;-0.02697281576627351
179;keyPasses_H;defensa_a;0.024109349970088838;0.024109349970088838
180;keyPasses_A;ataque_h;-0.03064818892651008;-0.03064818892651008
181;keyPasses_A;defensa_h;-0.0406353757827093;-0.0406353757827093
182;keyPasses_A;ataque_a;0.2768611317268128;0.2768611317268128
183;keyPasses_A;defensa_a;-0.15775830054522869;-0.15775830054522869
184;ataque_h;defensa_h;-0.19043934862669842;-0.19043934862669842
185;ataque_h;ataque_a;-0.012677042049191786;-0.012677042049191786
186;ataque_h;defensa_a;-0.024253303989955337;-0.024253303989955337
187;defensa_h;ataque_a;-0.007071990484750606;-0.007071990484750606
188;defensa_h;defensa_a;0.014518217130364407;0.014518217130364407
189;ataque_a;defensa_a;-0.22837030006541614;-0.22837030006541614
