;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2516890;1.0;2.8047618706665126e-30;0.0;0.0;0.0;144.0;2.0;99.0;Hannover 96 - Bayer Leverkusen, 4 - 4
2499970;1.0;2.5129832960127503e-30;0.0;0.0;1.0;144.0;2.0;99.0;Arsenal - Everton, 5 - 1
2501044;1.0;4.409682927674699e-30;0.0;0.0;2.0;144.0;2.0;99.0;Saint-\u00c9tienne - Bordeaux, 1 - 3
2565685;1.0;3.4093590523000834e-30;0.0;0.0;1.0;144.0;2.0;99.0;Legan\u00e9s - Villarreal, 3 - 1
2565700;1.0;2.9740134969589243e-30;0.0;0.0;0.0;144.0;2.0;99.0;Athletic Club - Real Sociedad, 0 - 0
2565829;1.0;2.8840526321718505e-30;0.0;0.0;1.0;144.0;2.0;99.0;Levante - Eibar, 2 - 1
2565721;1.0;2.846670783341125e-30;0.0;0.0;1.0;144.0;2.0;99.0;Legan\u00e9s - Real Sociedad, 1 - 0
2576096;1.0;1.137354091844321e-29;0.0;0.0;0.0;144.0;2.0;99.0;Milan - Torino, 0 - 0
2565697;1.0;1.771372185559199e-30;0.0;0.0;2.0;144.0;2.0;99.0;Real Betis - Atl\u00e9tico Madrid, 0 - 1
2500906;1.0;6.1592499751447884e-30;0.0;0.0;1.0;144.0;2.0;99.0;Angers SCO - Amiens SC, 1 - 0
2565792;1.0;1.7586870028415093e-30;0.0;0.0;0.0;144.0;2.0;99.0;Legan\u00e9s - Las Palmas, 0 - 0
2500027;1.0;5.953012594598104e-30;0.0;0.0;1.0;144.0;2.0;99.0;Tottenham Hotspur - Newcastle United, 1 - 0
2500794;1.0;1.060510766001124e-29;0.0;0.0;0.0;144.0;2.0;99.0;Strasbourg - Angers SCO, 2 - 2
2565784;1.0;3.0232452692414192e-30;0.0;0.0;2.0;144.0;2.0;99.0;Las Palmas - Sevilla, 1 - 2
2576031;1.0;3.235806809395527e-30;0.0;0.0;0.0;144.0;2.0;99.0;Crotone - Torino, 2 - 2
2576268;1.0;2.307179362551011e-29;0.0;0.0;0.0;144.0;2.0;99.0;Milan - Sassuolo, 1 - 1
2576119;1.0;4.37149610031253e-30;0.0;0.0;0.0;144.0;2.0;99.0;Atalanta - Lazio, 3 - 3
2501046;1.0;3.263525154267013e-30;0.0;0.0;1.0;144.0;2.0;99.0;Amiens SC - Metz, 2 - 0
2516907;1.0;3.830994393849636e-30;0.0;0.0;2.0;144.0;2.0;99.0;Hamburger SV - K\u00f6ln, 0 - 2
2565831;1.0;1.9459763548484188e-30;0.0;0.0;1.0;144.0;2.0;99.0;Legan\u00e9s - Sevilla, 2 - 1
2576123;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Fiorentina - Genoa, 0 - 0
2516963;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Wolfsburg - Bayer Leverkusen, 1 - 2
2516814;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Borussia M'gladbach - Bayer Leverkusen, 1 - 5
2500850;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Olympique Marseille - Saint-\u00c9tienne, 3 - 0
2576159;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Bologna - Benevento, 3 - 0
2500078;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;West Ham United - Manchester City, 1 - 4
2565766;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Levante - Real Madrid, 2 - 2
2499821;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Huddersfield Town - West Bromwich Albion, 1 - 0
2500946;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Bordeaux - Nice, 0 - 0
2576252;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Juventus - Milan, 3 - 1
2576331;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Udinese - Bologna, 1 - 0
2500801;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Nantes - Toulouse, 2 - 1
2500982;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Montpellier - Dijon, 2 - 2
2516827;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Hannover 96 - Borussia Dortmund, 4 - 2
2516851;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Borussia M'gladbach - Bayern M\u00fcnchen, 2 - 1
2576306;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Crotone - Sassuolo, 4 - 1
2516914;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Werder Bremen - Hertha BSC, 0 - 0
2517030;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Werder Bremen - Bayer Leverkusen, 0 - 0
2516932;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Werder Bremen - Wolfsburg, 3 - 1
2516825;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Bayer Leverkusen - K\u00f6ln, 2 - 1
2500890;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Lille - Rennes, 1 - 2
2576246;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;SPAL - Juventus, 0 - 0
2499934;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Manchester City - Watford, 3 - 1
2516879;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Bayer Leverkusen - Werder Bremen, 1 - 0
2565744;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Las Palmas - Valencia, 2 - 1
2576060;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Crotone - Fiorentina, 2 - 1
2516964;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Bayern M\u00fcnchen - Hamburger SV, 6 - 0
2500061;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Brighton & Hove Albion - Tottenham Hotspur, 1 - 1
2516959;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Schalke 04 - Hertha BSC, 1 - 0
2565743;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Atl\u00e9tico Madrid - Girona, 1 - 1
2500863;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Saint-\u00c9tienne - Monaco, 0 - 4
2565667;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Getafe - Deportivo Alav\u00e9s, 4 - 1
2565821;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Las Palmas - Villarreal, 0 - 2
2500993;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Rennes - Monaco, 1 - 1
2576248;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Udinese - Sassuolo, 1 - 2
2576282;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;SPAL - Chievo, 0 - 0
2500829;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Guingamp - Montpellier, 0 - 0
2500928;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Dijon - Nice, 3 - 2
2565811;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Valencia - Real Betis, 2 - 0
2500050;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Crystal Palace - Brighton & Hove Albion, 3 - 2
2499947;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Watford - Southampton, 2 - 2
2499905;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Southampton - Huddersfield Town, 1 - 1
2576040;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Benevento - Fiorentina, 0 - 3
2576170;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Torino - Benevento, 3 - 0
2500072;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Liverpool - Stoke City, 0 - 0
2499805;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Stoke City - AFC Bournemouth, 1 - 2
2565670;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Villarreal - Sevilla, 2 - 3
2500851;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Metz - Rennes, 1 - 1
2576228;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Chievo - Sassuolo, 1 - 1
2501047;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Angers SCO - Nantes, 0 - 2
2576070;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Bologna - Crotone, 2 - 3
2576229;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Bologna - Atalanta, 0 - 1
2500044;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Leicester City - Newcastle United, 1 - 2
2500962;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Montpellier - Olympique Lyonnais, 1 - 1
2500012;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Everton - Brighton & Hove Albion, 2 - 0
2576203;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Genoa - Internazionale, 2 - 0
2499876;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Swansea City - West Bromwich Albion, 1 - 0
2499971;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Brighton & Hove Albion - West Ham United, 3 - 1
2499884;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Manchester United - AFC Bournemouth, 1 - 0
2565703;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Atl\u00e9tico Madrid - Deportivo Alav\u00e9s, 1 - 0
2565672;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Valencia - Barcelona, 1 - 1
2565806;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;M\u00e1laga - Sevilla, 0 - 1
2501018;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Dijon - Olympique Lyonnais, 2 - 5
2565641;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Espanyol - Real Betis, 1 - 0
2565707;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Legan\u00e9s - Real Madrid, 1 - 3
2500925;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Troyes - Dijon, 0 - 0
2565677;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Deportivo Alav\u00e9s - Eibar, 1 - 2
2576336;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Sassuolo - Roma, 0 - 1
2565911;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Deportivo La Coru\u00f1a - Villarreal, 2 - 4
2499799;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Chelsea - Watford, 4 - 2
2500819;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Metz - Amiens SC, 0 - 2
2576140;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Benevento - Chievo, 1 - 0
2565819;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Sevilla - Valencia, 0 - 2
2500999;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Guingamp - Troyes, 4 - 0
2516994;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Freiburg - Wolfsburg, 0 - 2
2501024;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Saint-\u00c9tienne - Troyes, 2 - 1
2516858;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Hertha BSC - Eintracht Frankfurt, 1 - 2
2517019;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Hoffenheim - Hannover 96, 3 - 1
2576206;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Milan - Sampdoria, 1 - 0
2500869;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Guingamp - Saint-\u00c9tienne, 2 - 1
2499930;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Brighton & Hove Albion - AFC Bournemouth, 2 - 2
2576164;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Cagliari - Milan, 1 - 2
2565798;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Deportivo Alav\u00e9s - Levante, 1 - 0
2499842;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Liverpool - Chelsea, 1 - 1
2565835;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Valencia - Deportivo Alav\u00e9s, 3 - 1
2576195;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Fiorentina - Juventus, 0 - 2
2499984;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Southampton - Liverpool, 0 - 2
2500832;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Nantes - Monaco, 1 - 0
2576266;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Benevento - Juventus, 2 - 4
2499809;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;AFC Bournemouth - Chelsea, 0 - 1
2576175;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Chievo - Juventus, 0 - 2
2576322;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Roma - Juventus, 0 - 0
2501038;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Dijon - Guingamp, 3 - 1
2500055;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Southampton - Chelsea, 2 - 3
2499853;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Watford - Manchester United, 2 - 4
2516980;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Hamburger SV - Hertha BSC, 1 - 2
2565886;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Atl\u00e9tico Madrid - Real Betis, 0 - 0
2517004;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Schalke 04 - Borussia Dortmund, 2 - 0
2565823;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Espanyol - Real Sociedad, 2 - 1
2565720;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Villarreal - Deportivo La Coru\u00f1a, 1 - 1
2516870;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Augsburg - Hertha BSC, 1 - 1
2516843;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Bayer Leverkusen - RB Leipzig, 2 - 2
2516829;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Borussia Dortmund - Bayern M\u00fcnchen, 1 - 3
2500942;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Montpellier - Guingamp, 1 - 1
2576327;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Torino - SPAL, 2 - 1
2576068;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Udinese - Atalanta, 2 - 1
2516852;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Eintracht Frankfurt - Bayer Leverkusen, 0 - 1
2576064;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Roma - Bologna, 1 - 0
2499997;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Watford - Everton, 1 - 0
2576323;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Crotone - Lazio, 2 - 2
2500098;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;West Ham United - Everton, 3 - 1
2500922;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Nice - Toulouse, 0 - 1
2565876;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Real Madrid - Athletic Club, 1 - 1
2499929;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Arsenal - Chelsea, 2 - 2
2516831;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;K\u00f6ln - Hoffenheim, 0 - 3
2501027;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Bordeaux - Dijon, 3 - 1
2500931;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Metz - Montpellier, 0 - 1
2500013;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Huddersfield Town - Swansea City, 0 - 0
2565661;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Sevilla - Celta de Vigo, 2 - 1
2576136;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Sassuolo - Internazionale, 1 - 0
2565833;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Deportivo La Coru\u00f1a - Las Palmas, 1 - 1
2500008;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Watford - West Bromwich Albion, 1 - 0
2576321;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Benevento - Genoa, 1 - 0
2565783;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Real Sociedad - Levante, 3 - 0
2499871;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Huddersfield Town - Brighton & Hove Albion, 2 - 0
2565853;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Real Betis - Eibar, 2 - 0
2565755;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Atl\u00e9tico Madrid - Las Palmas, 3 - 0
2499938;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;West Ham United - West Bromwich Albion, 2 - 1
2516950;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Werder Bremen - Hamburger SV, 1 - 0
2500065;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Manchester City - Swansea City, 5 - 0
2499976;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Manchester United - Huddersfield Town, 2 - 0
2565891;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Real Madrid - Legan\u00e9s, 2 - 1
2565628;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Levante - Getafe, 1 - 1
2576275;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Juventus - Sampdoria, 3 - 0
2516948;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;RB Leipzig - K\u00f6ln, 1 - 2
2565793;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Villarreal - Getafe, 1 - 0
2576186;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Juventus - Sassuolo, 7 - 0
2576303;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Torino - Lazio, 0 - 1
2565710;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Valencia - Villarreal, 0 - 1
2576281;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Internazionale - Cagliari, 4 - 0
2500080;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Arsenal - Burnley, 5 - 0
2516939;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Freiburg - Werder Bremen, 1 - 0
2565732;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Deportivo La Coru\u00f1a - Valencia, 1 - 2
2516861;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Schalke 04 - K\u00f6ln, 2 - 2
2565810;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Deportivo La Coru\u00f1a - Eibar, 1 - 1
2565885;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Las Palmas - Deportivo Alav\u00e9s, 0 - 4
2565851;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Valencia - Espanyol, 1 - 0
2565875;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Valencia - Getafe, 1 - 2
2500034;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Manchester United - Swansea City, 2 - 0
2576085;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Sampdoria - Juventus, 3 - 2
2499843;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Manchester United - Brighton & Hove Albion, 1 - 0
2565729;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Deportivo Alav\u00e9s - Sevilla, 1 - 0
2499879;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Burnley - Stoke City, 1 - 0
2576137;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;SPAL - Torino, 2 - 2
2500076;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Swansea City - Chelsea, 0 - 1
2500825;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Troyes - Angers SCO, 3 - 0
2516828;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Stuttgart - Freiburg, 3 - 0
2576069;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Atalanta - SPAL, 1 - 1
2565904;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Girona - Eibar, 1 - 4
2576334;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Juventus - Hellas Verona, 2 - 1
2499968;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Tottenham Hotspur - Manchester United, 2 - 0
2576308;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Benevento - Udinese, 3 - 3
2565713;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Real Betis - Athletic Club, 0 - 2
2565666;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Girona - Real Sociedad, 1 - 1
2500085;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Manchester City - Huddersfield Town, 0 - 0
2500066;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Stoke City - Burnley, 1 - 1
2516888;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Eintracht Frankfurt - Schalke 04, 2 - 2
2499839;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Burnley - Arsenal, 0 - 1
2576089;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Atalanta - Benevento, 1 - 0
2500796;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Angers SCO - PSG, 0 - 5
2576101;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Crotone - Udinese, 0 - 3
2565897;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Espanyol - Las Palmas, 1 - 1
2500881;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Nice - Amiens SC, 1 - 0
2516977;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Borussia M'gladbach - Hoffenheim, 3 - 3
2516926;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Mainz 05 - Bayern M\u00fcnchen, 0 - 2
2499897;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Watford - Huddersfield Town, 1 - 4
2576218;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Sampdoria - Udinese, 2 - 1
2500985;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Toulouse - Strasbourg, 2 - 2
2500926;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Angers SCO - Monaco, 0 - 4
2576304;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Bologna - Milan, 1 - 2
2576039;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Atalanta - Bologna, 1 - 0
2500826;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Amiens SC - Dijon, 2 - 1
2576317;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Sassuolo - Sampdoria, 1 - 0
2576133;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Lazio - Crotone, 4 - 0
2500948;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Guingamp - Metz, 2 - 2
2499900;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Brighton & Hove Albion - Watford, 1 - 0
2576250;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Fiorentina - Crotone, 2 - 0
2500021;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Huddersfield Town - Crystal Palace, 0 - 2
2516849;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;K\u00f6ln - Hertha BSC, 0 - 2
2516960;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Eintracht Frankfurt - Hannover 96, 1 - 0
2565635;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Legan\u00e9s - Athletic Club, 1 - 0
2500077;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Tottenham Hotspur - Watford, 2 - 0
2565803;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Girona - Celta de Vigo, 1 - 0
2576227;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Atalanta - Sampdoria, 1 - 2
2565860;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Atl\u00e9tico Madrid - Levante, 3 - 0
2565753;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;M\u00e1laga - Girona, 0 - 0
2576063;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Napoli - Sassuolo, 3 - 1
2500992;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;PSG - Angers SCO, 2 - 1
2517008;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Stuttgart - Hannover 96, 1 - 1
2517037;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Hoffenheim - Borussia Dortmund, 3 - 1
2499918;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;West Bromwich Albion - Everton, 0 - 0
2565840;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Legan\u00e9s - Valencia, 0 - 1
2500912;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Metz - Nice, 2 - 1
2499826;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Swansea City - Brighton & Hove Albion, 0 - 1
2565649;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Real Sociedad - Eibar, 3 - 1
2516981;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Wolfsburg - Schalke 04, 0 - 1
