;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576244;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Napoli - Genoa, 1 - 0
2565870;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Deportivo Alav\u00e9s - Girona, 1 - 2
2500817;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Dijon - Toulouse, 3 - 1
2576160;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Lazio - Chievo, 5 - 1
2499985;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Stoke City - Brighton & Hove Albion, 1 - 1
2565770;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Deportivo La Coru\u00f1a - Real Betis, 0 - 1
2576192;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Sassuolo - Cagliari, 0 - 0
2576230;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Fiorentina - Benevento, 1 - 0
2565867;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;M\u00e1laga - Real Madrid, 1 - 2
2499917;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Watford - Leicester City, 2 - 1
2576204;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Torino - Juventus, 0 - 1
2499941;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Crystal Palace - Burnley, 1 - 0
2565774;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Athletic Club - Las Palmas, 0 - 0
2576197;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;SPAL - Milan, 0 - 4
2499937;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Swansea City - Tottenham Hotspur, 0 - 2
2576265;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Torino - Internazionale, 1 - 0
2500780;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Monaco - Caen, 2 - 0
2500813;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;PSG - Nantes, 4 - 1
2576245;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Sampdoria - Internazionale, 0 - 5
2517005;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Bayer Leverkusen - Eintracht Frankfurt, 4 - 1
2499923;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Liverpool - Leicester City, 2 - 1
2500998;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Bordeaux - Lille, 2 - 1
2565832;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Villarreal - Atl\u00e9tico Madrid, 2 - 1
2500910;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Lille - Strasbourg, 2 - 1
2499864;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Leicester City - Burnley, 1 - 0
2499896;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Stoke City - West Ham United, 0 - 3
2565845;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Sevilla - Barcelona, 2 - 2
2500079;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;AFC Bournemouth - Swansea City, 1 - 0
2516949;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Hoffenheim - Freiburg, 1 - 1
2500835;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Toulouse - Nice, 1 - 2
2517023;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Schalke 04 - Borussia M'gladbach, 1 - 1
2500830;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Olympique Lyonnais - Lille, 1 - 2
2499992;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Burnley - Southampton, 1 - 1
2565735;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Real Betis - Legan\u00e9s, 3 - 2
2517028;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;RB Leipzig - Wolfsburg, 4 - 1
2499965;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Southampton - Brighton & Hove Albion, 1 - 1
2500847;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Angers SCO - Montpellier, 1 - 1
2500861;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Nice - Bordeaux, 1 - 0
2565727;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Atl\u00e9tico Madrid - Getafe, 2 - 0
2576272;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Atalanta - Internazionale, 0 - 0
2516989;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Hannover 96 - RB Leipzig, 2 - 3
2576171;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Napoli - Bologna, 3 - 1
2565698;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Eibar - Valencia, 2 - 1
2501007;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Caen - Toulouse, 0 - 0
2499914;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Manchester United - Burnley, 2 - 2
2576166;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Internazionale - Roma, 1 - 1
2516974;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;RB Leipzig - Bayern M\u00fcnchen, 2 - 1
2576209;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Juventus - Atalanta, 2 - 0
2499818;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;West Bromwich Albion - Manchester City, 2 - 3
2565655;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Deportivo La Coru\u00f1a - Atl\u00e9tico Madrid, 0 - 1
2576269;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Sassuolo - Benevento, 2 - 2
2500960;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Metz - Toulouse, 1 - 1
2500949;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Lille - Angers SCO, 1 - 2
2500793;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;PSG - Nice, 3 - 0
2576224;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Milan - Internazionale, 0 - 0
2500000;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Burnley - Everton, 2 - 1
2565782;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;M\u00e1laga - Valencia, 1 - 2
2500988;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Guingamp - Bordeaux, 2 - 1
2576338;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Genoa - Torino, 1 - 2
2576056;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Juventus - SPAL, 4 - 1
2500940;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Olympique Marseille - Bordeaux, 1 - 0
2501010;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Montpellier - Bordeaux, 1 - 3
2517038;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Hertha BSC - RB Leipzig, 2 - 6
2565912;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Real Madrid - Celta de Vigo, 6 - 0
2576198;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Torino - Udinese, 2 - 0
2516842;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Schalke 04 - Hamburger SV, 2 - 0
2565674;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Real Betis - Girona, 2 - 2
2500945;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Troyes - Metz, 1 - 0
2576132;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Juventus - Roma, 1 - 0
2576100;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Bologna - Cagliari, 1 - 1
2565712;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Getafe - Las Palmas, 2 - 0
2576262;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Napoli - Chievo, 2 - 1
2500965;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Troyes - PSG, 0 - 2
2565745;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Villarreal - Levante, 2 - 1
2501031;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Montpellier - Saint-\u00c9tienne, 0 - 1
2499862;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Chelsea - Newcastle United, 3 - 1
2499877;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Tottenham Hotspur - Stoke City, 5 - 1
2499979;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Chelsea - West Bromwich Albion, 3 - 0
2565918;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Celta de Vigo - Levante, 4 - 2
2500937;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Angers SCO - Saint-\u00c9tienne, 0 - 1
2500836;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Caen - Olympique Lyonnais, 1 - 2
2500020;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Burnley - Chelsea, 1 - 2
2500860;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Nantes - Angers SCO, 1 - 0
2576285;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Fiorentina - Lazio, 3 - 4
2576116;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Sassuolo - Crotone, 2 - 1
2565826;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Athletic Club - Legan\u00e9s, 2 - 0
2565896;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Deportivo Alav\u00e9s - Atl\u00e9tico Madrid, 0 - 1
2516947;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Borussia Dortmund - Augsburg, 1 - 1
2565914;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Real Betis - Sevilla, 2 - 2
2500944;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;PSG - Strasbourg, 5 - 2
2565894;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Real Sociedad - Athletic Club, 3 - 1
2500843;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Saint-\u00c9tienne - Nantes, 1 - 1
2499932;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Everton - Manchester United, 0 - 2
2576216;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Crotone - SPAL, 2 - 3
2500879;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Montpellier - Monaco, 0 - 0
2500017;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;West Bromwich Albion - Leicester City, 1 - 4
2565915;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Eibar - Las Palmas, 1 - 0
2565648;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Real Betis - Getafe, 2 - 2
2516957;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Freiburg - Bayern M\u00fcnchen, 0 - 4
2565850;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Celta de Vigo - Sevilla, 4 - 0
2565827;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Girona - Deportivo La Coru\u00f1a, 2 - 0
2500943;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Nice - Nantes, 1 - 1
2516892;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Borussia Dortmund - Wolfsburg, 0 - 0
2499912;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Huddersfield Town - Stoke City, 1 - 1
2516941;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Schalke 04 - Hoffenheim, 2 - 1
2499868;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;West Bromwich Albion - Crystal Palace, 0 - 0
2576264;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Sampdoria - Genoa, 0 - 0
2500011;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Chelsea - Crystal Palace, 2 - 1
2501019;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Guingamp - Monaco, 3 - 1
2500841;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Nice - Metz, 3 - 1
2576234;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Internazionale - Napoli, 0 - 0
2500839;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Monaco - Angers SCO, 1 - 0
2500859;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Montpellier - Metz, 1 - 3
2576277;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Chievo - Torino, 0 - 0
2576080;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Crotone - Genoa, 0 - 1
2565681;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Barcelona - Celta de Vigo, 2 - 2
2499980;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Everton - Crystal Palace, 3 - 1
2501029;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Olympique Lyonnais - Nantes, 2 - 0
2500903;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Rennes - Angers SCO, 1 - 0
2516862;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Bayer Leverkusen - Borussia Dortmund, 1 - 1
2499978;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;West Bromwich Albion - Southampton, 2 - 3
2500930;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Olympique Lyonnais - Rennes, 0 - 2
2501016;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Amiens SC - Strasbourg, 3 - 1
2576180;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Internazionale - Crotone, 1 - 1
2500003;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Liverpool - Newcastle United, 2 - 0
2499822;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Manchester City - Arsenal, 3 - 1
2576241;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Benevento - Cagliari, 1 - 2
2516967;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Hertha BSC - Freiburg, 0 - 0
2501013;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Rennes - Metz, 1 - 2
2500845;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Troyes - Guingamp, 0 - 1
2576127;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Sampdoria - Sassuolo, 0 - 1
2501030;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Monaco - Amiens SC, 0 - 0
2565768;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Legan\u00e9s - Eibar, 0 - 1
2500032;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Crystal Palace - Liverpool, 1 - 2
2499803;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Newcastle United - Crystal Palace, 1 - 0
2499800;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Everton - Arsenal, 2 - 5
2576219;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;SPAL - Bologna, 1 - 0
2516855;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Hannover 96 - Stuttgart, 1 - 1
2565734;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Getafe - M\u00e1laga, 1 - 0
2576208;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Napoli - SPAL, 1 - 0
2501022;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Nantes - Rennes, 1 - 1
2500074;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Newcastle United - West Bromwich Albion, 0 - 1
2576103;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Hellas Verona - Genoa, 0 - 1
2516928;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Bayern M\u00fcnchen - Schalke 04, 2 - 1
2565724;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Athletic Club - Deportivo Alav\u00e9s, 2 - 0
2565873;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Deportivo La Coru\u00f1a - Sevilla, 0 - 0
2565715;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Real Sociedad - Sevilla, 3 - 1
2576097;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Sassuolo - Hellas Verona, 0 - 2
2499817;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Watford - Stoke City, 0 - 1
2565817;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Barcelona - Atl\u00e9tico Madrid, 1 - 0
2500963;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Nice - Lille, 2 - 1
2576253;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Sassuolo - Napoli, 1 - 1
2565881;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Eibar - Getafe, 0 - 1
2500996;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Amiens SC - Caen, 3 - 0
2576043;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Milan - Genoa, 0 - 0
2499960;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Swansea City - Arsenal, 3 - 1
2516992;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;RB Leipzig - Bayer Leverkusen, 1 - 4
2500858;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Olympique Lyonnais - Olympique Marseille, 2 - 0
2500902;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Nice - Saint-\u00c9tienne, 1 - 0
2500957;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Angers SCO - Guingamp, 3 - 0
2500041;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Brighton & Hove Albion - Huddersfield Town, 1 - 1
2565902;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Celta de Vigo - Deportivo La Coru\u00f1a, 1 - 1
2516869;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Eintracht Frankfurt - Bayern M\u00fcnchen, 0 - 1
2565654;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Villarreal - M\u00e1laga, 2 - 0
2516884;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;RB Leipzig - Hertha BSC, 2 - 3
2500956;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Amiens SC - Rennes, 0 - 2
2500073;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Manchester United - Arsenal, 2 - 1
2565795;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Valencia - Real Sociedad, 2 - 1
2516973;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Borussia Dortmund - Hannover 96, 1 - 0
2565659;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Eibar - Real Betis, 5 - 0
2516958;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Borussia M'gladbach - Werder Bremen, 2 - 2
2576301;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Atalanta - Genoa, 3 - 1
2516938;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Hertha BSC - Mainz 05, 0 - 2
2501037;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Caen - Monaco, 1 - 2
2516898;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Augsburg - Hamburger SV, 1 - 0
2576157;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Genoa - Sassuolo, 1 - 0
2499921;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Crystal Palace - Manchester City, 0 - 0
2565716;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Deportivo Alav\u00e9s - M\u00e1laga, 1 - 0
2565728;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Girona - Las Palmas, 6 - 0
2500767;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Caen - Angers SCO, 0 - 2
2576135;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Napoli - Sampdoria, 3 - 2
2516909;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Wolfsburg - Eintracht Frankfurt, 1 - 3
2500046;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Stoke City - Tottenham Hotspur, 1 - 2
2576260;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Crotone - Bologna, 1 - 0
2500953;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Rennes - Troyes, 2 - 0
2500094;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Newcastle United - Chelsea, 3 - 0
2500787;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Caen - Troyes, 1 - 0
2499927;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Watford - Swansea City, 1 - 2
2516901;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Bayern M\u00fcnchen - Werder Bremen, 4 - 2
2576211;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Fiorentina - Chievo, 1 - 0
2499814;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Leicester City - Everton, 2 - 0
2576217;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Hellas Verona - Torino, 2 - 1
2576284;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Crotone - Juventus, 1 - 1
2500075;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Southampton - AFC Bournemouth, 2 - 1
2565926;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Legan\u00e9s - Real Betis, 3 - 2
2500805;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Troyes - Strasbourg, 3 - 0
2565805;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Eibar - Villarreal, 1 - 0
2576147;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Sampdoria - SPAL, 2 - 0
2500806;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Amiens SC - Monaco, 1 - 1
2565769;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Villarreal - Deportivo Alav\u00e9s, 1 - 2
2499852;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Leicester City - Tottenham Hotspur, 2 - 1
2516931;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Hoffenheim - Mainz 05, 4 - 2
2500951;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Nantes - Amiens SC, 0 - 1
2576337;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;SPAL - Sampdoria, 3 - 1
2516946;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Bayern M\u00fcnchen - Hertha BSC, 0 - 0
2500006;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Swansea City - West Ham United, 4 - 1
2565762;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Girona - Athletic Club, 2 - 0
2500950;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Olympique Lyonnais - Saint-\u00c9tienne, 1 - 1
2499830;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Arsenal - Tottenham Hotspur, 2 - 0
2565778;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Getafe - Celta de Vigo, 3 - 0
2516846;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Stuttgart - Borussia Dortmund, 2 - 1
2517044;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Wolfsburg - K\u00f6ln, 4 - 1
2501065;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Troyes - Monaco, 0 - 3
2500972;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;PSG - Metz, 5 - 0
2516893;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;RB Leipzig - Schalke 04, 3 - 1
2500848;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Bordeaux - Strasbourg, 0 - 3
2565722;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Valencia - Girona, 2 - 1
2565726;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;M\u00e1laga - Espanyol, 0 - 1
2500051;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Huddersfield Town - Watford, 1 - 0
2576267;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Udinese - Lazio, 1 - 2
2500082;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Chelsea - Liverpool, 1 - 0
2516962;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Hamburger SV - Mainz 05, 0 - 0
2499844;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Newcastle United - Watford, 0 - 3
2576233;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Genoa - Milan, 0 - 1
2576276;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Fiorentina - SPAL, 0 - 0
2576042;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Lazio - Cagliari, 3 - 0
2576050;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Bologna - Lazio, 1 - 2
2500880;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Nantes - PSG, 0 - 1
2565856;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Barcelona - Legan\u00e9s, 3 - 1
2516820;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Bayern M\u00fcnchen - RB Leipzig, 2 - 0
2565822;1.0;0.0;0.0;0.0;2.0;144.0;4.0;99.0;Deportivo Alav\u00e9s - Real Betis, 1 - 3
2576143;1.0;0.0;0.0;0.0;0.0;144.0;4.0;99.0;Fiorentina - Milan, 1 - 1
2565633;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Real Madrid - Eibar, 3 - 0
2576221;1.0;0.0;0.0;0.0;1.0;144.0;4.0;99.0;Torino - Crotone, 4 - 1
